Approved,ID
0,APPG30777953639
0,APPH40786611701
0,APPI10346293838
0,APPK40540969005
0,APPM50804676206
0,APPN30000808309
0,APPO60188402422
0,APPQ10136151616
0,APPR60571942719
0,APPS10028368828
0,APPU90023804001
0,APPV80794469139
0,APPW60864558214
0,APPA20288472642
0,APPB50465045724
0,APPC70751904823
0,APPD80931645936
0,APPE90512327012
0,APPF80208456136
0,APPG70893885238
0,APPH10804667344
0,APPJ20795621536
1,APPK90063566645
1,APPL40088792736
0,APPM10824124805
0,APPN10026057914
0,APPO30416071005
0,APPP30849074143
0,APPT30762354521
1,APPU60733722631
1,APPV80195373733
1,APPW70097875837
0,APPX70826058949
0,APPY60691191025
0,APPZ30338946144
1,APPA50546477245
0,APPC60626482421
0,APPD60100412505
1,APPE60364125622
1,APPF10389152745
1,APPG10198632848
0,APPH30468481927
1,APPI50288483009
0,APPJ50992723113
1,APPL20766727342
0,APPM80850661446
0,APPN20165018532
1,APPO90497951619
0,APPP40216117732
0,APPQ80174086847
0,APPR20799489901
0,APPS80619903033
1,APPT70308654104
0,APPU80334083223
0,APPV30043569317
1,APPW20504927405
1,APPY70501375611
0,APPZ30719332723
0,APPA70728954808
1,APPC20397211025
0,APPD20809322104
0,APPE90295656241
1,APPH90609168534
1,APPI10558759636
0,APPJ30856041743
0,APPK40604773807
0,APPL40566858935
0,APPM60702278043
1,APPO80761817245
0,APPQ50060789401
0,APPR10088251526
1,APPS70278969621
0,APPU30329973836
0,APPV70912176939
1,APPW30759278042
0,APPY40088346207
0,APPZ30895864347
1,APPA40376169449
1,APPB80341123543
0,APPC30201855647
0,APPD90525664724
1,APPE90930963827
0,APPF90125355938
0,APPG80696982034
0,APPH70221965125
1,APPI40738205223
1,APPJ80055539338
0,APPL90926183518
1,APPM50951454638
0,APPO80292981828
0,APPP20288403933
1,APPR10703548142
1,APPS60795521237
0,APPU10196804418
1,APPV80981602517
0,APPW70126958644
0,APPX40322927749
1,APPY50915934821
0,APPZ10607623908
0,APPA80728352041
0,APPB50254932118
0,APPC60780516249
0,APPD10482839313
0,APPG90426043615
1,APPI90777272834
0,APPJ30333348914
0,APPK40954187011
0,APPL70936456114
1,APPN50464832326
0,APPO30220655432
0,APPP30055046542
0,APPQ80343977622
1,APPS80879715844
1,APPT60226789933
0,APPU40060881043
0,APPV60471053114
1,APPW10827812231
0,APPX30994262341
1,APPY30702107439
1,APPZ90895962536
0,APPB90123355748
0,APPD80322585937
1,APPE80346896003
0,APPG30933142236
0,APPI60981221402
0,APPJ40650757519
0,APPK50357871601
1,APPM80887623811
0,APPN10683037928
1,APPO30436784036
1,APPP10593268133
0,APPQ60575479218
1,APPR10108887341
0,APPS50948249419
1,APPT30806046527
0,APPU70041098625
1,APPV60784497704
0,APPW90376718807
1,APPX40168164934
0,APPY20412355032
0,APPZ40453869114
0,APPA90035624237
1,APPB80662804309
0,APPC50660484431
0,APPE30257839644
1,APPF30254626723
0,APPG90031111826
1,APPH70584294941
0,APPI80023122019
0,APPJ20928372131
1,APPK90015415207
1,APPL40101766337
0,APPM70538478447
1,APPN50025888533
0,APPP10080527714
0,APPQ90648247841
0,APPR50770955931
0,APPS30670983013
0,APPV30191206348
0,APPW10495151438
0,APPY70891489627
0,APPZ70213949707
1,APPA50929494817
0,APPB50556201905
0,APPC80468338044
1,APPD20142745105
0,APPF10365922317
0,APPG20124476429
0,APPI10259942606
0,APPJ30847975738
0,APPK20374414827
0,APPO50133522212
0,APPP30845753341
0,APPQ70939354424
0,APPS20451629643
0,APPU90912064833
0,APPV30822378918
0,APPW10545616019
0,APPX30643792138
0,APPY80050019226
0,APPZ10112879332
0,APPA70483934421
0,APPB40264319523
0,APPD60739952721
0,APPF50279001928
0,APPG70647377038
0,APPH60701626144
0,APPI60421081229
0,APPL90737654512
1,APPN20197681729
0,APPO70544963818
1,APPP30372637949
1,APPQ60311773022
0,APPR70269261112
0,APPS10152888207
1,APPT50839835312
1,APPU30092079425
0,APPV50605233511
0,APPW70046414606
1,APPY10785313841
0,APPZ30526505939
0,APPA50087341022
0,APPB30823397125
0,APPC50211563245
0,APPD30596174317
0,APPE60294675421
1,APPF90215598519
0,APPG40224314617
1,APPH20956108743
1,APPJ20403653905
0,APPL60849927132
0,APPM20099853242
0,APPN60305997317
1,APPO60772345431
0,APPQ60874449649
0,APPR20048666721
0,APPS70373899837
0,APPT80178353915
0,APPU60398524044
0,APPV50489633104
0,APPW60682516221
0,APPX40875841334
0,APPY90912535446
0,APPZ70729495537
0,APPA10592579641
1,APPB10892032709
0,APPD30698745936
0,APPE40560935008
0,APPF80464759109
0,APPG10245078232
0,APPH30119705301
0,APPI50312665436
0,APPJ10870137522
0,APPK30919513635
0,APPL30918539708
0,APPM50504923818
0,APPN20794707921
1,APPO40191684001
1,APPP30409654111
1,APPQ40447104235
0,APPR60387926311
1,APPS40344384447
1,APPT60529591509
0,APPV10302844712
0,APPX20226924906
0,APPY50720036005
1,APPZ40142064107
1,APPA50473103248
0,APPB60980833313
0,APPC90594153437
0,APPD40465878524
0,APPE90829918635
1,APPF30288938728
1,APPG50010316822
1,APPH30570174925
0,APPI50193662022
0,APPK40781836244
1,APPM60692969406
0,APPN40352584511
1,APPO50724706637
0,APPP20277916715
0,APPQ70055746808
0,APPS90635744042
0,APPT50032532113
1,APPU20645411225
0,APPV70013407319
0,APPW10076752418
1,APPY30124372614
0,APPZ90141417727
0,APPC60947901008
1,APPD20825923125
0,APPE10083186233
0,APPF40283105314
1,APPH10089139541
1,APPI30698686634
1,APPJ30875952714
1,APPK30981126837
0,APPL70734339945
1,APPM30975393037
1,APPO90552489243
1,APPP20389081332
0,APPQ60112982416
0,APPR30082154503
1,APPS70976468613
0,APPT20655866738
0,APPU40635247827
1,APPW70636817019
0,APPY40720633223
0,APPZ10791511344
0,APPA60117223411
1,APPB10925268509
1,APPC70672061614
1,APPD20283158705
0,APPE80019116821
0,APPF60436421948
0,APPG10967633006
0,APPI60842595204
1,APPJ90102931344
0,APPK60586019428
1,APPL80530295525
0,APPM10081882612
0,APPN10068197731
1,APPO30965218846
0,APPQ80028953041
0,APPR80098058121
0,APPS30146928213
0,APPT30264297314
0,APPU90476942412
0,APPW20747693644
1,APPX70971408719
0,APPY70586386828
0,APPZ10206183901
0,APPA60015435024
0,APPB70344026136
1,APPD10317295335
0,APPE60904762447
0,APPF80219685506
1,APPG10041651631
1,APPJ70118309915
1,APPK60896054038
1,APPL90747255141
0,APPM50548301247
0,APPN10989498309
1,APPP80011404528
0,APPQ10131618632
0,APPR10614733737
0,APPS10388271811
0,APPT50266517938
0,APPU80331328036
1,APPV50066803138
0,APPW90587235231
1,APPX40002979345
1,APPZ40040917524
0,APPA90088985648
0,APPB80169291746
0,APPC10491045817
0,APPD10425524919
0,APPF60707047108
0,APPG20749519211
0,APPJ40381791532
1,APPK10300524604
0,APPL70956008731
1,APPM60593743819
0,APPO10408037016
1,APPP80544162126
1,APPR60028042344
1,APPS30552817441
1,APPT50240542535
1,APPU50391707649
0,APPW90577191806
0,APPZ60906736119
0,APPA20247451236
0,APPB80807582332
0,APPC30190114443
0,APPE50451526617
1,APPF30859267746
1,APPG40006576827
0,APPH50840867915
0,APPI50970711032
0,APPJ60225618138
1,APPL70461068326
0,APPM30067146448
0,APPN30578315509
0,APPO60122118648
1,APPP70599263716
1,APPQ90730247828
0,APPS40814772007
0,APPT90123085149
1,APPV10955304304
1,APPW70945768415
1,APPX30632633507
0,APPY80328317607
0,APPZ10197653748
0,APPA70326422839
0,APPB90399262909
1,APPC80774991018
0,APPD50641798111
0,APPF30928787315
0,APPG70711483424
1,APPH60428988503
0,APPI70242693642
0,APPK90335528806
0,APPL70856529905
1,APPM10731219036
1,APPN50803316109
0,APPO60127356201
1,APPP30471363304
0,APPQ10307475429
0,APPS70385113606
0,APPT80701805713
1,APPU50553936805
0,APPV40845164926
0,APPW50419277049
0,APPY10975497223
0,APPZ90896472316
1,APPB40472887546
1,APPC10962078638
0,APPD40341173711
1,APPE20345268848
0,APPF20642953924
1,APPH90211685103
0,APPI40990232228
0,APPJ90522736316
1,APPK80290549446
1,APPL10263797549
1,APPM20085306639
0,APPN40265147703
0,APPO90579426821
1,APPP80959416913
0,APPR70345623111
0,APPS50020118216
1,APPT20222903341
0,APPU70313729424
0,APPV10795652519
0,APPW30080338604
1,APPX90697607714
0,APPY60319424837
0,APPZ80536808922
0,APPA60929594049
1,APPB10753735114
0,APPC90260608213
0,APPD50977234307
0,APPE80775065427
1,APPF20687144543
1,APPG20507992619
1,APPH20743446709
1,APPI90109169844
0,APPJ20544919919
0,APPK90138813015
1,APPL30890053105
1,APPM30459054213
0,APPN20007406329
1,APPP20729275507
0,APPQ10821195609
0,APPS20294322802
1,APPT80833147918
1,APPU90530825044
1,APPV20870635137
0,APPY30167441428
0,APPZ90933503502
0,APPB80894039746
1,APPC20149901824
1,APPD30255073922
1,APPE50480587041
0,APPF20127937142
0,APPG40530537249
0,APPH40038812323
1,APPI40574714415
0,APPJ60938485533
0,APPN10532885928
0,APPO60701497026
0,APPP40121895119
0,APPR50299865307
0,APPS20021181409
1,APPT80375823545
0,APPV90548727701
0,APPW90215399844
0,APPY50868917029
0,APPZ60187249113
1,APPA40791764221
1,APPB60954209318
1,APPC40936564405
0,APPE20241307612
0,APPF80033565722
0,APPG10639513838
1,APPH40781636931
1,APPL90477343311
0,APPM90697265444
0,APPO50971726624
0,APPP90782468736
1,APPR60108969901
1,APPS40548378015
0,APPT70918376139
1,APPU20512623226
1,APPV70216847316
0,APPW60094599424
1,APPY10580857627
1,APPZ40523225714
0,APPA20543393829
0,APPB40125465916
1,APPC90128219014
0,APPD10769525128
0,APPE90713263202
1,APPF20425553319
1,APPG90471677427
0,APPL80425213935
1,APPM10938218046
0,APPN90199679103
1,APPO60945972222
1,APPP50867263337
1,APPR20763807529
0,APPS20261484601
0,APPT20044857736
0,APPU80491028844
0,APPV90285287934
0,APPW60924547049
0,APPX70663246145
1,APPY10431166225
0,APPZ30215463345
0,APPA80721051439
1,APPD10476973708
0,APPE10790163824
0,APPF70650204939
0,APPG20165883046
1,APPH50612921123
1,APPI40705241226
1,APPJ90499547315
1,APPK40611983416
1,APPL70888446542
0,APPM80293102609
1,APPN90985963749
0,APPO30610789849
1,APPP20306955915
1,APPQ50372309028
0,APPR20891154143
0,APPS10889857229
1,APPT10689751339
0,APPU90400294418
0,APPV70709814514
1,APPW20453487618
0,APPX60429595727
0,APPZ40366896926
1,APPA80848327033
0,APPB30086787118
1,APPC50900962217
1,APPE50489753405
0,APPF70294817503
0,APPH80074738713
0,APPI40114214844
1,APPJ50984157928
0,APPK40396825021
1,APPN60058636343
0,APPP80112638514
1,APPQ30281259634
0,APPR80310548747
0,APPS60484239841
1,APPT90431197928
0,APPV20586241125
0,APPW40420757206
0,APPX30289911326
1,APPY50315029411
0,APPZ80887872548
0,APPA30048481641
0,APPB90035022732
0,APPC10536134827
0,APPD10096922948
0,APPF30213386133
0,APPI40880255434
0,APPJ20815046542
0,APPM10998803802
1,APPP20505501132
1,APPQ50622472225
0,APPR50034461334
0,APPS50978443405
1,APPT20084842539
0,APPU20478029639
0,APPV70213205701
0,APPW30304751809
0,APPX50397763923
0,APPY40699249031
0,APPZ30360646109
0,APPA50799545225
0,APPB80966856323
1,APPC60379342448
1,APPD20738955536
1,APPE20023044611
0,APPG40149847812
0,APPK60489112228
0,APPL40633726316
0,APPO50835156643
1,APPQ50527588814
1,APPR70484613932
1,APPS40497815027
0,APPT90828232108
1,APPU40891774244
0,APPV10137928308
0,APPW60378301402
0,APPX30070989515
0,APPY40886228617
0,APPZ10946105735
0,APPA60183899801
0,APPD80064939146
0,APPF40413972324
1,APPG30400164415
0,APPI60509994612
0,APPK80426906825
0,APPL20821039908
0,APPN90499982114
1,APPO80267719244
1,APPP70056475335
0,APPR80262745506
1,APPT10574891708
1,APPU70815135801
0,APPV40774247907
0,APPY90988936215
1,APPA50253519438
1,APPB40437815518
1,APPC10923794642
0,APPD70613241725
1,APPG90322358037
0,APPH30895441102
0,APPI90636082218
1,APPJ20797277339
0,APPK80303805426
1,APPL20875662507
1,APPM50204613648
0,APPN20502565749
1,APPO80084171814
0,APPP70806637948
0,APPQ30242246007
0,APPR60027117131
0,APPS20314004231
1,APPT80918795314
0,APPU30567871443
0,APPV80877453537
1,APPY70235408817
1,APPA70147427013
0,APPB50278026124
0,APPC90299571204
0,APPE40947941407
0,APPF80394552526
1,APPJ90064937922
0,APPK10172897046
1,APPL10798788108
0,APPM70301484207
0,APPO10721992449
1,APPP30039487522
0,APPQ50086089606
0,APPR40807328733
0,APPS70756491816
0,APPT80620199911
0,APPV90368933134
1,APPX70564811336
0,APPY70781832415
1,APPZ70484284539
0,APPA60577841601
0,APPB60956126724
0,APPC20583721811
1,APPD30285628909
0,APPE50538892003
1,APPG20691025215
0,APPH30583139349
0,APPI50632232408
0,APPJ40254499541
0,APPK90903957628
1,APPL40561886744
0,APPM70660002807
0,APPP70666972129
1,APPQ30658965249
0,APPR10627604307
1,APPS60319196442
1,APPT50254261546
1,APPW50113808848
1,APPX60796475932
1,APPY60744587047
0,APPC90304979414
1,APPD10954663538
1,APPF10353601737
0,APPG30569144803
1,APPH90347836924
0,APPI90995339032
1,APPJ90542063122
0,APPK90440257228
0,APPL40290068315
1,APPN60488098519
0,APPO30759887644
0,APPP50936953739
1,APPQ60896127822
0,APPR30529252917
1,APPT80177734138
1,APPU10651269231
0,APPV90569863316
1,APPW80807983425
1,APPX20291721516
1,APPY40065786647
1,APPZ40707276734
0,APPA10402559835
1,APPB80798999911
1,APPC60209097037
0,APPE10804989218
1,APPG30414862436
0,APPH10188126524
1,APPI60490138637
0,APPK20088842808
1,APPL80571383903
0,APPM30620978048
0,APPP60140479305
0,APPQ80343129415
0,APPR20561268543
1,APPS40379855616
0,APPT10407032722
1,APPU20818188827
0,APPV60436013934
0,APPW70323273003
0,APPX90790376112
0,APPY40706675247
1,APPZ30761417305
0,APPB70311316548
0,APPC90920858637
0,APPD90539933703
1,APPE10198356817
1,APPF30289436907
1,APPG60388312047
0,APPH10059027128
0,APPI90980535241
0,APPK40127428425
0,APPL10297026526
0,APPN30319748703
0,APPP70318059917
1,APPQ60270374025
0,APPR20936557145
0,APPS20223641204
0,APPT40488865314
0,APPU40203492418
1,APPV60378093514
0,APPW10225136602
1,APPX70140267703
0,APPY50632728828
0,APPZ30447466949
0,APPA20830961015
0,APPB50260615127
1,APPC60830596241
1,APPD50666024322
0,APPE60675116419
0,APPG50647184601
0,APPH80694046737
0,APPI50673401827
0,APPK70733238038
0,APPL30796477108
1,APPM40262941224
1,APPN50956321342
1,APPO70144124412
0,APPP50950357508
0,APPR30635285702
0,APPS40915587813
0,APPT20256729924
0,APPU30171626011
0,APPV40966494124
1,APPX70980614331
0,APPY10972209413
0,APPZ60481867543
0,APPB90929044724
0,APPC80166116832
1,APPE50629564006
0,APPF60589284141
0,APPH80841351349
0,APPI90411556416
1,APPJ50251075513
0,APPL10844455703
0,APPM10515894812
0,APPR70403445315
1,APPS90555671411
1,APPU20217823614
0,APPV20325176738
0,APPW30254966833
0,APPX40467908922
0,APPY80413486001
0,APPZ80935678114
1,APPA20515954214
0,APPB10840355349
0,APPC80108942425
0,APPE90955515619
1,APPF40036449744
0,APPG80679127809
0,APPI90882465044
0,APPJ30963145106
0,APPK70358504214
0,APPM90019403428
0,APPO80118252628
0,APPP30013813748
0,APPQ80707095815
0,APPR20191222903
1,APPS50036048044
1,APPT10690673142
0,APPV90224315342
0,APPW10677034433
0,APPX70753577543
0,APPY20453781635
1,APPA70522977844
0,APPC60813962023
0,APPE60699891218
0,APPF30132532302
0,APPG60135042405
0,APPH80452708543
0,APPI50655454618
1,APPJ10268439708
0,APPK30869696836
0,APPL10809003914
0,APPM70790826014
0,APPN20845698143
0,APPO10239916207
0,APPP10916717331
0,APPQ40251447408
1,APPR90994102504
0,APPS50171334628
0,APPT20636642741
0,APPV80243788946
0,APPW40564674025
0,APPX60262069137
0,APPZ30335751345
1,APPA70061504406
0,APPB30086765526
1,APPC20887529608
0,APPD60648031728
0,APPF20246038935
0,APPG60813722024
0,APPH50711009136
0,APPI20902356208
0,APPJ10106235334
0,APPK30347292436
0,APPL70300429528
1,APPM30694715601
0,APPN80069035733
1,APPO50412375835
0,APPP20683363942
1,APPQ40677052029
0,APPR30972297149
1,APPS80911415206
1,APPT10558499301
0,APPU60874938421
0,APPV10018934505
0,APPW90348336629
0,APPX50189871727
0,APPY60320664811
1,APPA20255191007
1,APPB50778609146
0,APPC80577169238
1,APPD80883988301
0,APPE50792439413
0,APPG30954925613
0,APPH80730556702
0,APPI30438955804
0,APPJ20393267903
1,APPK60443175015
0,APPL80798093114
1,APPM20051009224
0,APPO30630729428
0,APPP60900787539
0,APPQ30901573619
0,APPR80662563709
0,APPS60460042809
1,APPT30414674911
1,APPU30371497016
1,APPV30405021141
1,APPW20322839222
1,APPX70783916336
0,APPY50362164419
1,APPZ90186077522
1,APPB80134894729
0,APPC80481393833
1,APPE40956826004
0,APPG30002085219
1,APPH20854572307
0,APPI20446762442
0,APPJ70694001515
0,APPK70667983646
1,APPL30266454723
0,APPM60053387834
0,APPN60338521941
0,APPO50163477043
0,APPQ60891167246
0,APPR40090508336
1,APPS60569941423
0,APPU70272874627
1,APPV90245757724
1,APPW70120811804
1,APPX40932478911
0,APPY70788403012
0,APPZ20819898142
0,APPA60042856206
0,APPB90009159312
1,APPC60374965441
0,APPD90678972527
1,APPE90419703609
0,APPF10274731743
1,APPG10615375848
0,APPH90785991944
1,APPI60598875016
1,APPJ10818261138
0,APPL70389239335
0,APPM70580934446
0,APPN20777218535
0,APPO40936776642
1,APPP10757497722
0,APPQ20144159809
1,APPR80703927902
1,APPS10113319033
1,APPT80318075147
0,APPU30013705245
1,APPV60947296348
0,APPW90119638426
0,APPX80952102533
1,APPY10486851615
0,APPZ50996594712
1,APPA60679973827
1,APPB60149831905
1,APPC70720227019
1,APPD20727809129
0,APPE30380633231
0,APPF50621505332
0,APPG90337955448
0,APPH60599174521
0,APPI20527218619
0,APPJ40271008704
1,APPK60492935805
0,APPN10716361138
1,APPP50984226313
0,APPQ10427017406
0,APPR60096304519
1,APPS20963157619
1,APPT60520481709
1,APPU10626641834
1,APPW80734119031
0,APPX60616975121
0,APPY30592558246
1,APPD70323372738
0,APPE90327619846
1,APPF60832718921
1,APPG60406275021
1,APPI60909216236
0,APPJ90105649326
0,APPK40722703423
1,APPM10433101642
1,APPN70829062722
0,APPQ70201737031
1,APPR30318634144
1,APPT80515535328
1,APPU90962647404
0,APPV80966072511
1,APPW60051676601
0,APPX60214235742
0,APPY60233567849
1,APPZ80295506938
0,APPA80684524034
1,APPB10745187102
0,APPC20631713232
1,APPE10213836417
1,APPG40418412639
1,APPH70660812721
1,APPI80872373825
0,APPJ50184918905
1,APPK20547159019
0,APPL40286795146
0,APPM80053718212
0,APPN20802346342
1,APPO20006769425
1,APPP40707564538
0,APPQ10917532645
0,APPR10428537748
1,APPS70193184824
0,APPT10034298944
0,APPU20435545036
0,APPV10205687142
0,APPW90361985236
1,APPX30411223341
0,APPY40572295433
1,APPA30206701604
1,APPB90098588729
0,APPC40109472839
0,APPD30709518925
0,APPE50071025047
1,APPF70889512138
1,APPG70718648219
0,APPH90343048305
1,APPI20307513443
0,APPJ20286368512
0,APPK80604514628
1,APPL30869304725
1,APPM70141142842
0,APPP10994822109
1,APPQ90856421228
0,APPS70843566429
0,APPT30744139535
1,APPV10141365723
1,APPX30202943942
1,APPZ30929713139
1,APPA60813305211
1,APPB70003798347
1,APPD80137821538
0,APPE10952029635
0,APPF60929524708
0,APPI80845951026
0,APPJ20450781148
0,APPK20929643225
0,APPL60971495304
0,APPM70849449441
1,APPN50003146546
1,APPO50600826648
0,APPP40751621712
0,APPQ40742055818
1,APPR60149401934
1,APPS70872213013
0,APPT30482561106
1,APPU40970778213
0,APPV40988353305
0,APPW50094349435
0,APPX90938696505
1,APPY30681043619
0,APPZ80201524703
1,APPA20093071823
0,APPB10423809937
1,APPC50355136011
1,APPE70219799204
1,APPF30597294304
0,APPG80103208431
0,APPL60887298911
0,APPM40529297033
0,APPN10249495126
0,APPO70181973202
0,APPP10298155322
0,APPQ20154223412
0,APPR70546913544
0,APPS20946815644
0,APPT10106121737
0,APPU50912036806
0,APPV50462273942
0,APPX60294538133
0,APPZ50823637348
0,APPA70365809444
0,APPC20628995625
0,APPD40973285714
0,APPE20291338815
0,APPF90762638949
0,APPG60440354016
0,APPH90124187148
0,APPI40134789219
0,APPJ50704189302
0,APPK50520035429
0,APPL80450776512
0,APPM80324334642
0,APPN60750931721
1,APPP30527409938
1,APPR50605916119
1,APPU80486522402
1,APPV60300361549
0,APPW30576525608
0,APPX30215245715
0,APPY40743264828
0,APPZ20151462929
1,APPA60238072011
1,APPB60148531114
0,APPC20836041242
0,APPD90130811327
0,APPE70066112436
0,APPF30546357523
0,APPH40237232724
1,APPI50637903804
0,APPJ10746847935
0,APPK40492246049
0,APPM20666525224
1,APPN80593903348
1,APPO60923287439
0,APPP40720234545
1,APPS90923169827
1,APPV60113936101
0,APPX90124034333
1,APPY20024524416
1,APPZ60138643521
0,APPA40629788641
0,APPB40334629722
0,APPC60885647824
1,APPD30645579924
0,APPE40212941034
0,APPF60370169135
0,APPG10274056242
0,APPH90878928335
1,APPJ40477125542
1,APPL30874102718
0,APPM40181038828
1,APPN70938712945
0,APPO70508452025
1,APPP60966111147
1,APPQ80242756226
0,APPR50011048347
1,APPS20802179449
0,APPT10041113544
1,APPV10380093735
0,APPX80862826933
0,APPY30017656014
1,APPB90552259318
1,APPC10140045425
0,APPD20674827534
1,APPE40319089605
0,APPG10837421838
0,APPH40652736904
1,APPI30409321003
1,APPJ20092222123
1,APPK10860882224
1,APPL20199076347
1,APPN50945476537
0,APPO20633596629
0,APPQ60781097813
0,APPR20904994936
0,APPS50199659003
0,APPT80345665135
0,APPU30877262241
0,APPV80308009305
1,APPW70780737405
0,APPX80416883514
0,APPY20122765609
1,APPA40894055826
0,APPB60403132927
0,APPD60128784101
1,APPE40352491226
1,APPF80108908305
0,APPG20222711416
0,APPK50547468807
1,APPM30461305046
0,APPQ90839578426
1,APPR40280901532
0,APPS80522686634
0,APPT80627117725
1,APPU30964236832
0,APPW90436842047
1,APPX80654937105
0,APPY80389019236
1,APPZ40039673333
0,APPC50275316622
